,date,time_interval,open,high,low,close,volume
201,2022-12-19,12:00:00,90.4,90.5075,89.635,89.855,2336470
202,2022-12-19,11:00:00,90.22,91.06,89.88,90.4,3647229
203,2022-12-19,10:00:00,91.03,91.17,90.0751,90.225,2337297
204,2022-12-19,09:00:00,91.1501,91.33,90.98,91.02,22829
205,2022-12-19,08:00:00,91.2,91.33,91.2,91.22,23880
206,2022-12-19,07:00:00,91.18,91.3,91.03,91.26,3017
207,2022-12-19,06:00:00,90.99,91.39,90.99,91.35,1200
208,2022-12-19,05:00:00,91.23,91.23,91.17,91.22,1315
209,2022-12-16,20:00:00,90.74,90.79,90.7,90.75,5988
210,2022-12-16,19:00:00,90.85,90.85,90.74,90.74,2047
211,2022-12-16,18:00:00,90.79,90.86,90.65,90.82,46879
212,2022-12-16,17:00:00,90.86,91.17,90.5,90.73,3957084
213,2022-12-16,16:00:00,90.41,91.48,90.25,90.87,5900417
214,2022-12-16,15:00:00,90.43,90.725,90.01,90.42,2063702
215,2022-12-16,14:00:00,90.22,90.68,90.085,90.43,2457629
216,2022-12-16,13:00:00,90.29,90.7862,90.1001,90.21,2004000
217,2022-12-16,12:00:00,90.75,90.82,90.19,90.3,2407618
218,2022-12-16,11:00:00,91.23,91.23,90.35,90.75,3289026
219,2022-12-16,10:00:00,90.7,91.75,90.25,91.2326,7867650
220,2022-12-16,09:00:00,90.5424,90.88,90.5,90.73,43070
221,2022-12-16,08:00:00,90.51,90.94,90.45,90.94,15549
222,2022-12-16,07:00:00,90.29,90.66,90.29,90.5,5121
223,2022-12-16,06:00:00,90.31,90.31,90.29,90.3,2273
224,2022-12-16,05:00:00,90.38,90.51,90.01,90.31,8994
225,2022-12-15,20:00:00,91.13,91.18,90.86,90.88,16563
226,2022-12-15,19:00:00,91.1,91.17,91.0,91.03,3551
227,2022-12-15,18:00:00,91.07,91.09,90.9921,91.0,5162
228,2022-12-15,17:00:00,91.2,91.31,91.0,91.14,2620388
229,2022-12-15,16:00:00,91.185,91.6,91.09,91.23,5227647
230,2022-12-15,15:00:00,90.81,91.215,90.605,91.19,2001752
231,2022-12-15,14:00:00,91.08,91.19,90.43,90.81,2379293
232,2022-12-15,13:00:00,91.16,91.5,90.96,91.06,2460887
233,2022-12-15,12:00:00,91.78,91.9,91.09,91.155,2830798
234,2022-12-15,11:00:00,92.27,92.45,91.73,91.7826,3686754
235,2022-12-15,10:00:00,93.5999,94.03,92.13,92.26,3225622
236,2022-12-15,09:00:00,93.9,94.12,93.29,93.57,61181
237,2022-12-15,08:00:00,94.03,94.05,93.75,94.02,18826
238,2022-12-15,07:00:00,93.67,94.0,93.67,93.84,6881
239,2022-12-15,06:00:00,94.0,94.0,93.6,93.65,8840
240,2022-12-15,05:00:00,93.94,94.11,93.72,94.11,7394
241,2022-12-14,20:00:00,95.46,95.81,95.39,95.81,13338
242,2022-12-14,19:00:00,95.45,95.7,95.43,95.6,7684
243,2022-12-14,18:00:00,95.57,95.6,95.3907,95.46,243811
244,2022-12-14,17:00:00,95.31,95.69,95.22,95.61,822355
245,2022-12-14,16:00:00,95.06,96.63,94.84,95.32,4841815
246,2022-12-14,15:00:00,96.48,96.48,93.94,95.06,5334766
247,2022-12-14,14:00:00,96.17,96.7,96.075,96.545,2391882
248,2022-12-14,13:00:00,96.665,96.78,96.02,96.17,1780671
249,2022-12-14,12:00:00,96.79,97.22,95.6,96.67,2836527
250,2022-12-14,11:00:00,96.21,96.92,95.6,96.7946,2355334
251,2022-12-14,10:00:00,95.89,96.821,95.44,96.235,2299251
252,2022-12-14,09:00:00,96.4781,96.4781,95.8,95.81,28608
253,2022-12-14,08:00:00,96.25,96.44,96.05,96.05,17630
254,2022-12-14,07:00:00,95.9,96.48,95.6,96.3,27219
255,2022-12-14,06:00:00,96.0,96.2,95.85,96.2,1854
256,2022-12-14,05:00:00,96.0,96.0,95.85,95.94,2368
257,2022-12-13,20:00:00,95.9,95.96,95.85,95.96,4470
258,2022-12-13,19:00:00,95.9,95.94,95.88,95.88,8683
259,2022-12-13,18:00:00,95.94,95.95,95.82,95.86,10398
260,2022-12-13,17:00:00,95.85,96.09,95.56,95.9818,3444620
261,2022-12-13,16:00:00,96.24,96.37,95.62,95.91,5981298
262,2022-12-13,15:00:00,96.01,96.6724,95.87,96.25,2054157
263,2022-12-13,14:00:00,96.01,96.23,95.59,96.01,2607029
264,2022-12-13,13:00:00,97.095,97.5,95.38,96.03,2879027
265,2022-12-13,12:00:00,97.75,98.54,96.73,97.09,3717215
266,2022-12-13,11:00:00,99.52,99.5412,97.522,97.74,5724175
267,2022-12-13,10:00:00,97.3,99.8,97.27,99.52,4589855
268,2022-12-13,09:00:00,94.1,97.49,93.83,97.3,386964
269,2022-12-13,08:00:00,94.0,94.3,93.9,94.3,17960
270,2022-12-13,07:00:00,94.05,94.12,94.04,94.12,4978
271,2022-12-13,05:00:00,93.74,94.09,93.74,93.95,3579
272,2022-12-12,20:00:00,93.5,93.6,93.45,93.55,7346
273,2022-12-12,19:00:00,93.41,93.48,93.4,93.47,7182
274,2022-12-12,18:00:00,93.29,93.47,93.27,93.42,13064
275,2022-12-12,17:00:00,93.55,93.56,92.929024,93.36,1172640
276,2022-12-12,16:00:00,92.91,93.5801,92.9,93.54,5885591
277,2022-12-12,15:00:00,92.59,92.9874,92.47,92.92,2271043
278,2022-12-12,14:00:00,92.455,92.68,92.24,92.585,2564744
279,2022-12-12,13:00:00,92.43,92.5,92.26,92.45,2048263
280,2022-12-12,12:00:00,92.23,92.6899,91.92,92.44,3557414
281,2022-12-12,11:00:00,93.49,93.5,91.9,92.21,4179707
282,2022-12-12,10:00:00,93.3109,93.8745,92.8,93.495,2710010
283,2022-12-12,09:00:00,93.38,93.57,93.31,93.35,30761
284,2022-12-12,08:00:00,93.44,93.55,93.4,93.53,4756
285,2022-12-12,07:00:00,93.48,93.48,93.48,93.48,569
286,2022-12-12,06:00:00,93.48,93.55,93.44,93.54,1885
287,2022-12-12,05:00:00,93.19,93.26,93.08,93.26,3512
288,2022-12-09,20:00:00,93.02,93.06,92.9,92.9,3310
289,2022-12-09,19:00:00,93.0,93.0609,92.98,93.01,6995
290,2022-12-09,18:00:00,92.97,93.0498,92.96,93.0,5437
291,2022-12-09,17:00:00,93.07,93.19,92.96,92.96,697091
292,2022-12-09,16:00:00,93.7,93.9922,93.02,93.06,3781246
293,2022-12-09,15:00:00,93.9,93.92,93.51,93.71,1562822
294,2022-12-09,14:00:00,94.21,94.21,93.59,93.91,1739364
295,2022-12-09,13:00:00,94.28,94.39,93.89,94.21,1723144
296,2022-12-09,12:00:00,94.4,94.405,93.88,94.285,2493626
297,2022-12-09,11:00:00,94.19,94.4196,93.65,94.395,3599234
298,2022-12-09,10:00:00,93.75,94.49,93.32,94.17,2721453
299,2022-12-09,09:00:00,94.41,94.7283,92.56,93.7,114557
300,2022-12-09,08:00:00,94.48,94.7,94.41,94.7,11135
301,2022-12-09,07:00:00,94.35,94.42,94.35,94.42,1556
302,2022-12-09,06:00:00,94.28,94.38,94.21,94.38,2248
303,2022-12-09,05:00:00,94.64,94.64,94.2,94.2,4537
