,date,time_interval,open,high,low,close,volume
72,2022-12-30,08:00:00,289.22,289.22,286.5,286.94,16850
73,2022-12-30,07:00:00,289.32,289.32,289.0,289.0,1174
74,2022-12-30,06:00:00,287.51,289.09,287.51,289.09,1174
75,2022-12-30,05:00:00,289.94,289.94,287.11,287.16,2683
76,2022-12-29,20:00:00,290.8499,290.8499,290.55,290.55,1564
77,2022-12-29,19:00:00,290.9,290.9,290.75,290.75,392
78,2022-12-29,18:00:00,290.99,291.1,290.75,291.0,12278
79,2022-12-29,17:00:00,291.12,291.18,290.8,290.94,88557
80,2022-12-29,16:00:00,289.23,292.33,289.19,291.12,1611381
81,2022-12-29,15:00:00,290.055,291.32,288.77,289.21,723001
82,2022-12-29,14:00:00,291.0,291.6814,289.54,290.05,781248
83,2022-12-29,13:00:00,294.6647,294.7,290.91,290.94,1102661
84,2022-12-29,12:00:00,289.52,295.4999,289.49,294.625,1936954
85,2022-12-29,11:00:00,287.93,291.87,286.94,289.52,1588861
86,2022-12-29,10:00:00,281.25,289.38,280.79,288.0,1307482
87,2022-12-29,09:00:00,278.9,282.3,278.4,281.53,37048
88,2022-12-29,08:00:00,278.9,278.9,278.65,278.65,1973
89,2022-12-29,07:00:00,279.5,279.5,279.08,279.08,3155
90,2022-12-29,06:00:00,279.28,279.28,279.28,279.28,430
91,2022-12-29,05:00:00,279.39,280.0,279.31,279.31,2154
92,2022-12-28,20:00:00,277.04,277.06,276.8,276.8,2621
93,2022-12-28,19:00:00,277.25,277.25,277.05,277.05,1117
94,2022-12-28,18:00:00,277.1,277.3827,276.88,277.06,22722
95,2022-12-28,17:00:00,276.88,277.13,276.88,276.88,63474
96,2022-12-28,16:00:00,277.17,277.5221,276.08,276.9,904740
97,2022-12-28,15:00:00,276.8,277.77,275.9042,277.22,427930
98,2022-12-28,14:00:00,277.105,279.08,276.5701,276.87,633795
99,2022-12-28,13:00:00,274.08,277.25,273.41,277.12,662622
100,2022-12-28,12:00:00,276.77,277.53,273.87,273.96,1047063
101,2022-12-28,11:00:00,282.25,284.32,276.7,276.84,1095673
102,2022-12-28,10:00:00,281.45,285.19,280.39,282.2321,796487
103,2022-12-28,09:00:00,282.6,283.9683,280.7301,281.62,27422
104,2022-12-28,08:00:00,282.58,283.3,282.4,283.3,8330
105,2022-12-28,07:00:00,282.58,282.58,282.5,282.58,3684
106,2022-12-28,06:00:00,283.31,283.31,282.58,282.58,3161
107,2022-12-28,05:00:00,283.94,283.94,283.94,283.94,120
108,2022-12-27,20:00:00,283.36,283.47,282.77,282.77,2426
109,2022-12-27,19:00:00,283.88,283.88,283.45,283.6,1830
110,2022-12-27,18:00:00,283.5,284.17,283.5,283.61,30880
111,2022-12-27,17:00:00,284.17,284.45,284.0,284.0,152137
112,2022-12-27,16:00:00,285.35,286.19,284.02,284.2,825049
113,2022-12-27,15:00:00,286.32,287.07,285.0,285.32,467298
114,2022-12-27,14:00:00,287.9408,288.66,286.14,286.4988,441839
115,2022-12-27,13:00:00,289.18,290.01,286.845,288.05,472920
116,2022-12-27,12:00:00,288.81,290.615,288.1,289.18,732971
117,2022-12-27,11:00:00,284.16,290.88,283.45,288.79,1140069
118,2022-12-27,10:00:00,293.19,294.9999,282.13,284.2035,1167049
119,2022-12-27,09:00:00,296.3665,296.9899,293.18,293.18,13235
120,2022-12-27,08:00:00,296.07,296.07,295.6,295.6,3425
121,2022-12-27,07:00:00,296.81,296.81,296.5,296.5,1685
122,2022-12-27,06:00:00,297.5,297.5,297.28,297.28,363
