,date,time_interval,open,high,low,close,volume
1,2022-10-07,20:00:00,114.10518020182651,114.30469966362372,114.07525228255692,114.27477174435414,24225
2,2022-10-07,19:00:00,114.3845074483426,114.40445939452233,114.02537241710762,114.09520422873665,30237
3,2022-10-07,18:00:00,114.42451110043295,114.70373858721815,114.37453147525275,114.42441134070205,56460
4,2022-10-07,17:00:00,114.29472369053386,114.51419509851081,114.284747717444,114.44436328688177,2100434
5,2022-10-07,16:00:00,114.50421912542095,114.76359442575732,113.60638154733347,114.284747717444,10495486
6,2022-10-07,15:00:00,114.19496395963526,114.77357039884717,114.12513214800624,114.50252320999566,4759976
7,2022-10-07,14:00:00,114.23486785199471,114.43937530033685,113.84580490149014,114.19995194618018,4206865
8,2022-10-07,13:00:00,115.20253724171118,115.3521768380591,114.16503604036568,114.23985583853963,5306465
9,2022-10-07,12:00:00,115.91083133109129,116.10037481979865,114.82345026429647,115.19256126862132,7070612
10,2022-10-07,11:00:00,115.74123978856366,116.47946179721336,115.44196059586784,115.92080730418115,6912620
11,2022-10-07,10:00:00,118.0157616530519,120.01095627102403,115.52176838058672,115.75121576165353,7324207
12,2022-10-07,09:00:00,119.5620374819803,120.11071600192265,117.0480922633354,118.0157616530519,760522
13,2022-10-07,08:00:00,119.512157616531,119.73162902450794,119.4123978856324,119.55206150889045,39314
14,2022-10-07,07:00:00,119.67177318596876,119.6917251321485,119.16299855838588,119.21287842383518,8550
15,2022-10-07,06:00:00,119.4123978856324,119.88126862085585,119.4123978856324,119.86131667467613,9631
16,2022-10-07,05:00:00,119.1330706391163,119.512157616531,119.02333493512783,119.44232580490198,7438
17,2022-10-06,20:00:00,119.57201345507012,120.010956271024,119.53210956271067,119.77153291686734,40504
18,2022-10-06,19:00:00,119.44232580490194,119.81143680922678,119.32261412782361,119.6019413743397,39211
19,2022-10-06,18:00:00,119.70170110523831,119.70170110523831,119.41239788563236,119.51215761653096,53318
20,2022-10-06,17:00:00,120.010956271024,120.29028351754009,119.58478270062514,119.69172513214846,905550
21,2022-10-06,16:00:00,120.02093224411387,120.52970687169675,119.71167707832818,120.03090821720372,7015462
22,2022-10-06,15:00:00,120.57958673714606,120.60452666987071,119.65182123978902,120.02083248438296,4224673
23,2022-10-06,14:00:00,120.38006727534885,120.799058145123,120.08078808265303,120.5696107640562,3164688
