,date,time_interval,open,high,low,close,volume
72,2022-10-03,13:00:00,98.52,98.95,98.46,98.8301,1789438
73,2022-10-03,12:00:00,98.55,99.01,98.28,98.52,2527124
74,2022-10-03,11:00:00,97.62,98.875,97.58,98.55,3294970
75,2022-10-03,10:00:00,97.15,98.19,96.75,97.6199,2970742
76,2022-10-03,09:00:00,96.5,97.48,96.15,97.26,107883
77,2022-10-03,08:00:00,96.44,96.69,96.39,96.69,14750
78,2022-10-03,07:00:00,95.99,96.39,95.99,96.39,4327
79,2022-10-03,06:00:00,95.68,95.98,95.54,95.98,3265
80,2022-10-03,05:00:00,96.01,96.16,95.76,95.76,7353
81,2022-09-30,20:00:00,96.23,96.3,96.21,96.28,18407
82,2022-09-30,19:00:00,96.22,96.35,96.22,96.27,6377
83,2022-09-30,18:00:00,96.37,96.4,96.26,96.33,9401
84,2022-09-30,17:00:00,96.15,96.87,96.13,96.38,1544664
85,2022-09-30,16:00:00,96.91,97.34,96.03,96.17,6574261
86,2022-09-30,15:00:00,97.4998,97.75,96.85,96.902,2221954
87,2022-09-30,14:00:00,98.07,98.15,97.48,97.5,1376838
88,2022-09-30,13:00:00,98.17,98.39,97.811,98.08,1307763
89,2022-09-30,12:00:00,98.75,99.494,98.13,98.1631,2308281
90,2022-09-30,11:00:00,98.02,98.75,97.69,98.74,2443088
91,2022-09-30,10:00:00,98.49,98.54,97.28,98.0001,3184537
92,2022-09-30,09:00:00,98.38,98.99,97.59,98.53,98145
93,2022-09-30,08:00:00,98.67,98.68,98.08,98.2,21543
94,2022-09-30,07:00:00,98.83,98.99,98.45,98.45,5921
95,2022-09-30,06:00:00,98.7,98.7,98.4,98.61,3382
96,2022-09-30,05:00:00,98.7,99.08,98.7,98.99,2895
97,2022-09-29,20:00:00,98.17,98.66,98.17,98.56,11811
98,2022-09-29,19:00:00,98.01,98.45,97.99,98.15,15046
99,2022-09-29,18:00:00,98.25,98.25,97.85,97.89,12727
100,2022-09-29,17:00:00,98.09,98.44,98.09,98.15,935814
101,2022-09-29,16:00:00,96.74,98.24,96.73,98.1,4693567
102,2022-09-29,15:00:00,96.75,97.1,96.52,96.75,1872447
103,2022-09-29,14:00:00,96.9399,97.285,96.72,96.75,1333654
104,2022-09-29,13:00:00,97.7,97.77,96.88,96.94,1303566
105,2022-09-29,12:00:00,97.41,97.85,97.07,97.71,2358964
106,2022-09-29,11:00:00,97.92,97.99,96.77,97.43,3548570
107,2022-09-29,10:00:00,99.48,99.9,97.57,97.94,2769731
108,2022-09-29,09:00:00,99.95,100.16,99.1,99.44,64964
109,2022-09-29,08:00:00,99.55,100.03,99.55,99.78,39897
110,2022-09-29,07:00:00,99.77,99.79,99.62,99.72,3492
111,2022-09-29,06:00:00,99.5,99.99,99.5,99.99,1796
112,2022-09-29,05:00:00,99.4,99.53,99.18,99.18,6901
113,2022-09-28,20:00:00,100.3,100.68,100.3,100.5,10759
114,2022-09-28,19:00:00,100.75,100.88,100.46,100.46,9326
115,2022-09-28,18:00:00,100.62,100.97,100.62,100.75,20163
116,2022-09-28,17:00:00,100.74,100.85,100.5,100.7175,675686
117,2022-09-28,16:00:00,100.62,101.4,100.59,100.72,4370416
118,2022-09-28,15:00:00,100.29,100.66,100.27,100.62,1858959
119,2022-09-28,14:00:00,100.0,100.48,99.8,100.29,1922324
120,2022-09-28,13:00:00,100.16,100.58,99.7316,99.99,2449790
121,2022-09-28,12:00:00,99.25,100.2,99.19,100.15,3168934
122,2022-09-28,11:00:00,98.18,99.48,97.83,99.26,3949431
123,2022-09-28,10:00:00,97.96,99.015,97.52,98.18,2954661
124,2022-09-28,09:00:00,97.3759,98.2,96.9,97.85,85717
125,2022-09-28,08:00:00,97.5,97.65,96.9,96.94,34561
126,2022-09-28,07:00:00,96.32,97.9,96.31,97.65,22231
127,2022-09-28,06:00:00,96.99,96.99,96.2,96.5,28704
128,2022-09-28,05:00:00,97.45,97.55,96.79,96.99,15180
129,2022-09-27,20:00:00,98.26,98.34,98.03,98.17,22021
130,2022-09-27,19:00:00,98.16,98.34,98.06,98.25,7793
131,2022-09-27,18:00:00,98.17,98.17,98.05,98.06,36374
132,2022-09-27,17:00:00,98.09,98.2,97.8,98.11,728973
133,2022-09-27,16:00:00,98.05,98.24,97.45,98.1,4296463
134,2022-09-27,15:00:00,97.55,98.2026,97.34,98.0343,2430418
135,2022-09-27,14:00:00,97.72,97.81,97.35,97.56,2267529
136,2022-09-27,13:00:00,98.27,98.29,97.37,97.73,2560859
137,2022-09-27,12:00:00,99.52,99.76,98.23,98.27,2579496
