,date,time_interval,open,high,low,close,volume
49,2022-12-05,19:00:00,312.58,312.7,312.46,312.7,4702
50,2022-12-05,18:00:00,312.8899,312.8899,312.4,312.4,9796
51,2022-12-05,17:00:00,312.59,312.79,312.35,312.79,185313
52,2022-12-05,16:00:00,312.45,312.97,311.18,312.61,1208985
53,2022-12-05,15:00:00,314.51,314.78,310.92,312.53,872700
54,2022-12-05,14:00:00,316.15,318.16,314.27,314.56,840887
55,2022-12-05,13:00:00,317.0,317.87,315.87,316.19,863905
56,2022-12-05,12:00:00,319.56,319.73,315.86,317.07,949593
57,2022-12-05,11:00:00,320.37,321.5589,317.7401,319.46,1552923
58,2022-12-05,10:00:00,317.49,322.77,315.35,320.56,1455212
59,2022-12-05,09:00:00,318.02,318.9891,316.85,317.45,43553
60,2022-12-05,08:00:00,318.01,318.66,317.79,318.23,5268
61,2022-12-05,07:00:00,317.75,318.0,317.75,318.0,1829
62,2022-12-05,05:00:00,319.01,319.01,316.8,317.12,2990
63,2022-12-02,20:00:00,319.99,320.1,319.65,320.1,3281
64,2022-12-02,19:00:00,319.75,320.0,319.71,319.71,3133
65,2022-12-02,18:00:00,320.097,320.097,319.5347,319.6307,7754
66,2022-12-02,17:00:00,320.41,320.5,319.8,319.95,186778
67,2022-12-02,16:00:00,320.02,321.98,319.17,320.56,1846869
68,2022-12-02,15:00:00,318.04,320.065,317.45,320.065,1013514
69,2022-12-02,14:00:00,317.8797,319.25,316.3316,318.03,1011963
70,2022-12-02,13:00:00,318.3281,320.6,317.0,318.11,1088919
71,2022-12-02,12:00:00,319.15,319.9898,315.15,318.43,1747505
72,2022-12-02,11:00:00,316.86,321.99,316.68,319.15,3058346
73,2022-12-02,10:00:00,310.5777,317.49,309.0,317.0,1948444
74,2022-12-02,09:00:00,315.35,316.95,306.9,310.0,182160
75,2022-12-02,08:00:00,316.1,316.72,316.1,316.71,639
76,2022-12-01,20:00:00,316.55,316.55,316.0,316.0,8653
77,2022-12-01,19:00:00,316.6,316.68,316.55,316.55,1763
78,2022-12-01,18:00:00,316.49,316.8,316.37,316.55,12692
79,2022-12-01,17:00:00,316.95,317.0,316.29,316.95,186275
80,2022-12-01,16:00:00,318.4,319.5694,316.41,316.88,2394691
81,2022-12-01,15:00:00,317.16,318.54,316.5,318.45,1066128
82,2022-12-01,14:00:00,316.87,317.8942,314.75,317.0,1034327
83,2022-12-01,13:00:00,317.27,317.6,314.5704,316.85,1119870
84,2022-12-01,12:00:00,318.95,319.0,313.55,317.16,1907260
85,2022-12-01,11:00:00,317.29,319.8,311.76,318.95,3793180
86,2022-12-01,10:00:00,305.52,318.62,303.03,317.12,2563119
87,2022-12-01,09:00:00,306.15,307.5836,305.4921,306.0,60383
88,2022-12-01,08:00:00,306.32,306.7,305.53,306.38,9866
89,2022-12-01,07:00:00,305.6,305.68,305.53,305.68,559
90,2022-12-01,06:00:00,305.7,305.7,305.7,305.7,2414
91,2022-12-01,05:00:00,304.9,305.26,304.35,304.8,2877
92,2022-11-30,20:00:00,306.3,307.0,306.05,307.0,4630
93,2022-11-30,19:00:00,307.0,307.0,306.03,306.35,5170
94,2022-11-30,18:00:00,305.53,307.0,305.53,306.9,46275
95,2022-11-30,17:00:00,305.38,306.8,305.38,306.8,687582
96,2022-11-30,16:00:00,305.3805,308.26,304.75,305.39,3830948
97,2022-11-30,15:00:00,297.5693,305.94,297.5693,305.4,2977274
98,2022-11-30,14:00:00,289.7,298.26,289.45,297.68,1703426
99,2022-11-30,13:00:00,290.68,290.82,288.22,289.77,1083753
100,2022-11-30,12:00:00,286.18,292.0755,285.02,290.7,1630361
101,2022-11-30,11:00:00,281.56,286.34,280.41,286.13,1062552
102,2022-11-30,10:00:00,281.25,285.91,280.47,281.62,881022
103,2022-11-30,09:00:00,281.88,281.97,280.1425,280.59,12425
104,2022-11-30,08:00:00,281.22,282.0,280.99,281.0,11727
105,2022-11-30,07:00:00,281.0,281.0,281.0,281.0,748
106,2022-11-29,20:00:00,280.57,280.68,280.57,280.68,320
107,2022-11-29,19:00:00,280.68,280.68,280.0,280.34,2531
108,2022-11-29,18:00:00,280.8001,280.96,280.7,280.7,23134
109,2022-11-29,17:00:00,280.96,281.0,280.6004,280.99,120624
110,2022-11-29,16:00:00,279.3446,281.11,278.9201,281.02,1005368
111,2022-11-29,15:00:00,281.0,281.38,278.86,279.3673,434645
112,2022-11-29,14:00:00,280.8,281.2538,278.88,280.94,499982
113,2022-11-29,13:00:00,278.99,281.92,278.16,280.8199,712924
114,2022-11-29,12:00:00,279.53,280.19,275.94,278.995,914939
115,2022-11-29,11:00:00,279.89,281.8,278.85,279.5311,798482
116,2022-11-29,10:00:00,281.7,282.96,277.89,279.8371,859264
117,2022-11-29,09:00:00,282.9922,283.0,281.0,281.0,10295
118,2022-11-29,08:00:00,282.99,282.99,282.5,282.5,1832
119,2022-11-29,07:00:00,282.89,283.5,282.89,283.5,1694
120,2022-11-29,05:00:00,282.5,282.5,282.5,282.5,226
121,2022-11-28,20:00:00,281.35,281.75,281.3,281.51,1718
122,2022-11-28,19:00:00,281.49,281.49,281.49,281.49,106
123,2022-11-28,18:00:00,281.5,281.59,281.5,281.51,1688
124,2022-11-28,17:00:00,281.17,281.5,281.17,281.5,116074
125,2022-11-28,16:00:00,281.7,282.105,280.53,281.19,701788
126,2022-11-28,15:00:00,282.43,282.69,281.13,281.66,313000
127,2022-11-28,14:00:00,283.27,283.8642,282.42,282.445,300428
128,2022-11-28,13:00:00,284.35,284.82,282.6988,283.28,439804
129,2022-11-28,12:00:00,284.27,284.99,283.38,284.325,467983
130,2022-11-28,11:00:00,288.77,289.55,283.24,284.05,1010333
131,2022-11-28,10:00:00,283.01,289.41,282.89,288.66,991179
132,2022-11-28,09:00:00,282.7667,284.0,281.5601,284.0,25369
133,2022-11-28,08:00:00,282.95,282.95,282.6,282.8,5141
134,2022-11-28,06:00:00,281.83,281.83,281.52,281.52,239
135,2022-11-28,05:00:00,282.0,282.0,282.0,282.0,225
136,2022-11-25,17:00:00,285.54,285.54,285.04,285.04,4188
137,2022-11-25,14:00:00,285.54,285.54,285.54,285.54,186681
138,2022-11-25,13:00:00,284.78,286.13,284.17,285.7,849787
139,2022-11-25,12:00:00,286.54,286.68,284.61,284.9,698158
140,2022-11-25,11:00:00,286.78,288.94,286.0101,286.54,666896
141,2022-11-25,10:00:00,290.82,291.0,286.31,286.74,614006
142,2022-11-25,09:00:00,292.5,292.9,290.6,290.6,4811
143,2022-11-25,08:00:00,292.35,293.0,292.16,292.16,9161
144,2022-11-25,07:00:00,292.35,292.35,292.35,292.35,530
145,2022-11-25,06:00:00,292.88,293.0,292.7,292.7,678
146,2022-11-25,05:00:00,293.3,293.99,292.0,293.2,2957
147,2022-11-23,20:00:00,291.6,292.2,291.6,292.19,2451
148,2022-11-23,19:00:00,291.47,291.9,291.47,291.9,1934
149,2022-11-23,18:00:00,291.5,291.5,291.0,291.25,2579
150,2022-11-23,17:00:00,291.46,291.5,290.81,291.35,78707
151,2022-11-23,16:00:00,290.835,292.47,290.51,291.5,995162
152,2022-11-23,15:00:00,288.7,291.48,287.8,290.81,793763
153,2022-11-23,14:00:00,286.65,288.8599,286.34,288.6804,390064
154,2022-11-23,13:00:00,286.2579,288.85,286.105,286.72,479544
155,2022-11-23,12:00:00,287.8,289.62,285.84,286.3783,969381
156,2022-11-23,11:00:00,284.66,288.25,283.8516,287.7401,1003325
157,2022-11-23,10:00:00,286.8,287.8,283.76,284.545,838358
158,2022-11-23,09:00:00,287.1135,288.7999,286.0052,287.07,23907
159,2022-11-23,08:00:00,287.75,288.0,287.75,288.0,1970
160,2022-11-22,20:00:00,286.8,286.99,286.7,286.74,4350
161,2022-11-22,19:00:00,286.8,286.8,286.8,286.8,150
162,2022-11-22,18:00:00,286.55,286.9364,286.55,286.6289,43437
163,2022-11-22,17:00:00,286.69,287.0,286.01,286.69,52532
164,2022-11-22,16:00:00,285.11,286.98,285.0,286.72,1341164
165,2022-11-22,15:00:00,284.23,285.38,283.07,285.07,452874
166,2022-11-22,14:00:00,283.64,285.1,283.3201,284.22,540462
167,2022-11-22,13:00:00,282.24,284.15,282.1,283.63,594099
168,2022-11-22,12:00:00,283.2,283.78,280.8431,282.04,692907
169,2022-11-22,11:00:00,278.59,283.29,278.395,283.23,1046041
170,2022-11-22,10:00:00,287.0,287.0,277.34,278.66,946002
171,2022-11-22,09:00:00,286.0341,287.44,286.0234,287.2309,11257
172,2022-11-22,08:00:00,285.23,286.59,285.23,286.56,3835
173,2022-11-22,07:00:00,285.06,285.06,285.06,285.06,773
174,2022-11-21,20:00:00,285.53,286.4,285.53,286.0,4369
175,2022-11-21,19:00:00,285.48,285.48,285.4,285.4,2471
176,2022-11-21,18:00:00,285.05,285.7,285.05,285.4001,7111
177,2022-11-21,17:00:00,285.05,285.62,284.8,285.15,45453
178,2022-11-21,16:00:00,285.51,286.13,283.86,285.08,903184
179,2022-11-21,15:00:00,285.1,286.28,283.93,285.43,598069
180,2022-11-21,14:00:00,283.23,285.723,282.7,285.11,728503
181,2022-11-21,13:00:00,284.745,285.6999,283.0,283.41,678529
182,2022-11-21,12:00:00,284.81,286.55,283.1101,284.79,986209
183,2022-11-21,11:00:00,289.225,289.47,282.66,284.84,1401858
184,2022-11-21,10:00:00,292.501,292.6745,286.06,289.14,1346198
185,2022-11-21,09:00:00,285.2638,295.18,285.0201,292.1856,134238
186,2022-11-21,08:00:00,285.88,286.5,285.01,286.5,6622
187,2022-11-21,06:00:00,285.4,285.41,285.4,285.41,230
188,2022-11-21,05:00:00,286.0,286.0,284.9,285.7,4540
189,2022-11-18,20:00:00,287.91,287.97,287.86,287.86,3847
190,2022-11-18,19:00:00,287.82,287.9699,287.75,287.9699,2570
191,2022-11-18,18:00:00,287.86,288.02,287.8,288.02,26854
192,2022-11-18,17:00:00,287.98,288.5,287.8,287.94,288920
193,2022-11-18,16:00:00,288.14,289.205,287.65,288.08,1286889
194,2022-11-18,15:00:00,288.03,288.84,287.0,288.18,516598
195,2022-11-18,14:00:00,288.66,289.72,287.45,288.01,612318
196,2022-11-18,13:00:00,289.71,289.96,288.16,288.6,698620
197,2022-11-18,12:00:00,290.1964,290.85,288.06,289.55,1027657
198,2022-11-18,11:00:00,292.945,293.1897,289.49,290.0199,1541055
199,2022-11-18,10:00:00,299.09,299.09,292.6715,293.05,1084269
200,2022-11-18,09:00:00,298.0,299.56,297.4,298.35,39608
201,2022-11-18,08:00:00,298.2,299.1,298.2,298.7,32118
202,2022-11-18,07:00:00,297.2,298.48,297.2,298.48,1474
203,2022-11-18,06:00:00,296.29,296.5,296.2,296.29,1548
204,2022-11-18,05:00:00,295.0,295.34,295.0,295.34,463
205,2022-11-17,20:00:00,295.0,295.65,295.0,295.35,2921
206,2022-11-17,19:00:00,296.78,296.9,293.55,294.79,36078
207,2022-11-17,18:00:00,295.88,296.52,295.28,296.5,10733
208,2022-11-17,17:00:00,295.28,296.0,294.82,295.28,166870
209,2022-11-17,16:00:00,295.91,296.05,293.13,295.36,1771344
210,2022-11-17,15:00:00,298.44,299.1,295.72,295.845,832544
211,2022-11-17,14:00:00,298.72,299.82,297.3,298.5,744741
212,2022-11-17,13:00:00,295.78,298.96,295.72,298.68,1229482
213,2022-11-17,12:00:00,293.79,296.3,292.84,295.75,1073006
214,2022-11-17,11:00:00,291.91,294.4999,291.0,293.875,1619740
215,2022-11-17,10:00:00,296.31,296.8521,291.52,291.81,1803506
216,2022-11-17,09:00:00,302.8755,306.0,296.06,296.5,87025
217,2022-11-17,08:00:00,302.99,303.88,297.55,299.02,34591
218,2022-11-17,07:00:00,304.98,304.98,302.0,302.51,5573
219,2022-11-17,06:00:00,305.2,305.25,305.0,305.25,830
220,2022-11-17,05:00:00,307.6,307.6,306.8,306.8,279
221,2022-11-16,20:00:00,306.88,306.99,306.75,306.99,2320
222,2022-11-16,18:00:00,305.9207,306.02,305.9207,306.02,873
223,2022-11-16,17:00:00,306.3,306.61,305.66,306.3,61770
224,2022-11-16,16:00:00,307.26,307.49,303.77,306.09,1273648
225,2022-11-16,15:00:00,306.33,307.4506,304.68,307.41,764412
226,2022-11-16,14:00:00,309.085,310.49,306.12,306.36,1068486
227,2022-11-16,13:00:00,304.26,309.73,304.22,309.17,863698
228,2022-11-16,12:00:00,305.27,306.41,303.61,304.3801,685241
229,2022-11-16,11:00:00,306.985,308.33,304.42,305.34,1193419
230,2022-11-16,10:00:00,308.96,309.94,304.2004,307.03,1288052
231,2022-11-16,09:00:00,309.4962,311.0,308.3248,309.0,33816
232,2022-11-16,08:00:00,309.99,310.9,308.79,310.9,10109
233,2022-11-16,07:00:00,309.7,310.4,309.6,309.6,1143
234,2022-11-16,06:00:00,310.8,310.8,310.8,310.8,219
235,2022-11-16,05:00:00,309.54,310.7,309.54,310.7,1972
236,2022-11-15,20:00:00,310.38,310.45,309.4,309.4,9801
237,2022-11-15,19:00:00,309.6,310.09,309.5,310.09,5975
238,2022-11-15,18:00:00,309.95,310.2,309.6,309.6005,322922
239,2022-11-15,17:00:00,310.2,311.3,309.6,309.7,754859
240,2022-11-15,16:00:00,309.42,310.74,308.77,310.28,1704291
241,2022-11-15,15:00:00,306.02,310.36,304.43,309.45,1429072
242,2022-11-15,14:00:00,310.3825,311.45,302.55,306.02,1840829
243,2022-11-15,13:00:00,311.37,311.64,309.54,310.35,1100724
244,2022-11-15,12:00:00,310.74,312.1399,308.89,311.37,1513250
245,2022-11-15,11:00:00,311.82,312.58,308.44,310.735,2286911
246,2022-11-15,10:00:00,311.44,312.71,306.2176,311.95,2538573
247,2022-11-15,09:00:00,307.0,314.0,305.6,311.6629,194825
248,2022-11-15,08:00:00,307.06,309.0,306.27,308.6,39141
249,2022-11-15,07:00:00,304.6,308.25,303.5,307.52,18335
250,2022-11-15,06:00:00,302.8,303.0,302.8,303.0,1830
251,2022-11-15,05:00:00,302.0,302.4,302.0,302.4,1286
252,2022-11-14,20:00:00,300.5,300.75,300.3,300.72,5368
253,2022-11-14,19:00:00,300.95,300.95,300.35,300.5,8566
254,2022-11-14,18:00:00,299.6606,300.9336,299.27,300.93,13072
255,2022-11-14,17:00:00,299.27,300.0,299.0,299.25,399418
256,2022-11-14,16:00:00,307.2901,308.07,298.71,299.28,4111225
257,2022-11-14,15:00:00,309.3636,311.0,307.16,307.31,2316378
258,2022-11-14,14:00:00,303.11,310.2073,302.72,309.31,2263869
259,2022-11-14,13:00:00,302.3329,304.64,301.2,303.155,1385773
260,2022-11-14,12:00:00,302.205,302.91,297.2201,302.39,1985354
261,2022-11-14,11:00:00,295.82,303.4389,293.7,302.2499,3006533
262,2022-11-14,10:00:00,289.0,296.49,288.13,295.88,1900627
263,2022-11-14,09:00:00,287.9999,290.77,287.4985,288.5,45313
264,2022-11-14,08:00:00,287.8,289.44,287.75,289.44,8000
265,2022-11-14,07:00:00,287.5,287.5,287.5,287.5,276
266,2022-11-14,06:00:00,287.0,287.0,286.4,286.56,1035
267,2022-11-14,05:00:00,287.5,287.5,286.21,286.21,1929
268,2022-11-11,20:00:00,290.1,290.4,290.1,290.3,2634
269,2022-11-11,19:00:00,290.21,290.21,290.05,290.1,1536
270,2022-11-11,18:00:00,290.6,291.4,290.0,290.1,14266
271,2022-11-11,17:00:00,290.13,290.69,289.8,290.13,238160
272,2022-11-11,16:00:00,288.99,290.66,286.36,290.09,2096730
273,2022-11-11,15:00:00,288.4,289.88,287.53,288.93,1158536
274,2022-11-11,14:00:00,286.46,288.5,286.42,288.34,733963
275,2022-11-11,13:00:00,284.53,286.48,283.082,286.46,713776
276,2022-11-11,12:00:00,283.4124,284.8,281.41,284.55,927082
277,2022-11-11,11:00:00,278.18,283.57,276.91,283.43,1857479
278,2022-11-11,10:00:00,275.7,280.215,271.5577,278.255,1333182
279,2022-11-11,09:00:00,275.5717,277.8,275.44,276.45,36348
280,2022-11-11,08:00:00,277.5,277.72,275.87,276.1,13428
281,2022-11-11,07:00:00,277.3,277.32,277.0,277.0,1592
282,2022-11-11,05:00:00,277.8,277.97,276.88,277.32,1456
283,2022-11-10,20:00:00,275.9,275.95,275.02,275.75,5005
284,2022-11-10,19:00:00,275.59,275.59,275.5,275.56,1565
285,2022-11-10,18:00:00,275.6,276.0,275.5,275.9606,6670
286,2022-11-10,17:00:00,274.97,276.0,274.5,275.9,273620
287,2022-11-10,16:00:00,272.38,275.36,272.106,275.02,1747674
288,2022-11-10,15:00:00,271.56,272.79,271.03,272.45,743741
289,2022-11-10,14:00:00,269.63,271.69,268.9101,271.6,824457
290,2022-11-10,13:00:00,271.72,271.73,268.4843,269.63,885202
291,2022-11-10,12:00:00,268.4,271.78,267.41,271.77,970618
292,2022-11-10,11:00:00,267.44,270.38,264.83,268.395,1528753
293,2022-11-10,10:00:00,265.01,268.47,260.0901,267.31,1552723
294,2022-11-10,09:00:00,255.9997,265.51,252.52,265.484,250551
295,2022-11-10,08:00:00,255.89,256.25,254.5,254.91,11061
296,2022-11-10,07:00:00,256.09,256.09,256.09,256.09,167
297,2022-11-10,06:00:00,255.0,255.0,255.0,255.0,269
298,2022-11-10,05:00:00,255.06,255.06,254.69,254.69,568
299,2022-11-09,20:00:00,255.0,255.74,255.0,255.62,2609
300,2022-11-09,19:00:00,255.15,255.15,254.7001,254.7601,1940
301,2022-11-09,18:00:00,255.0,255.19,254.7,254.7,2676
302,2022-11-09,17:00:00,254.66,254.75,254.3552,254.3552,109215
303,2022-11-09,16:00:00,255.67,257.02,254.2202,254.66,1110215
304,2022-11-09,15:00:00,256.4649,257.27,255.29,255.68,479138
305,2022-11-09,14:00:00,258.03,258.7,255.7715,256.43,611326
306,2022-11-09,13:00:00,257.185,258.58,256.13,258.03,831903
307,2022-11-09,12:00:00,256.17,258.51,255.75,257.2457,812357
308,2022-11-09,11:00:00,257.12,260.1702,255.9,256.19,1416930
309,2022-11-09,10:00:00,262.24,263.0,255.8,257.155,1295054
310,2022-11-09,09:00:00,265.3,266.6,261.32,262.24,87396
311,2022-11-09,08:00:00,264.7,266.11,264.51,266.1,12000
312,2022-11-09,07:00:00,264.9,264.9,263.83,264.5,6604
313,2022-11-09,06:00:00,264.9,264.99,264.5,264.5,1487
314,2022-11-09,05:00:00,265.4,265.66,265.05,265.05,891
