,date,time_interval,open,high,low,close,volume
1,2022-12-08,20:00:00,142.5497857630315,142.5497857630315,142.19024030745322,142.5198236417333,24627
2,2022-12-08,19:00:00,142.5198236417333,142.7195711170546,142.4399246516048,142.5497857630315,31046
3,2022-12-08,18:00:00,142.5198236417333,142.60971000562787,142.41994990407267,142.4998488942012,17511
4,2022-12-08,17:00:00,142.469886772903,142.83941960224737,142.34005091394417,142.5298110154994,3158984
5,2022-12-08,16:00:00,142.2401771762835,142.81934498097758,141.89061909447128,142.4898615204351,9054957
6,2022-12-08,15:00:00,142.43443159603348,142.5497857630315,141.37127565863597,142.2401771762835,8635041
7,2022-12-08,14:00:00,142.24517086316658,143.08910394639898,142.01046757966407,142.43003715157639,4689762
8,2022-12-08,13:00:00,142.62229409657314,142.86938172354556,141.70085899291607,142.2501645500496,5117728
9,2022-12-08,12:00:00,142.8294322284813,143.0591418251008,141.9705180845998,142.62379220263804,6938788
10,2022-12-08,11:00:00,142.29011404511385,143.33878829055058,141.9904928321319,142.8094574809492,9756608
11,2022-12-08,10:00:00,142.39997515654056,142.59972263186182,140.92184383916307,142.2801266713478,7705120
12,2022-12-08,09:00:00,141.16154080954863,142.56976051056364,140.32260141319924,142.38998778277448,419892
13,2022-12-08,08:00:00,141.32133878980565,142.0304423271962,141.2114776783789,141.87064434693917,137889
14,2022-12-08,07:00:00,141.061667071888,141.46116202253052,140.93183121292915,141.43119990123236,20961
15,2022-12-08,06:00:00,141.23145242591107,141.32133878980565,141.04169232435584,141.12159131448436,19648
16,2022-12-08,05:00:00,141.2813892947414,141.40123777993415,140.84194484903458,141.23145242591107,23914
17,2022-12-07,20:00:00,140.80199535397023,140.80199535397023,140.50237414098834,140.52234888852044,29113
18,2022-12-07,19:00:00,140.84194484903452,140.85193222280057,140.77203323267204,140.8119827277363,14290
19,2022-12-07,18:00:00,140.79200798020418,140.8719069703327,140.762045858906,140.84194484903452,48290
20,2022-12-07,17:00:00,140.762045858906,140.88189434409875,140.7320837376078,140.77203323267204,2817387
21,2022-12-07,16:00:00,140.57228575735078,140.97178070799333,139.82323272489597,140.762045858906,12922025
22,2022-12-07,15:00:00,140.6821468687775,141.27140192097525,140.452437272158,140.56729207046774,5564967
23,2022-12-07,14:00:00,140.71210899007565,141.25142717344315,140.54232363605257,140.68714055566053,4829527
24,2022-12-07,13:00:00,140.9018690916309,142.01046757966398,140.5123615147544,140.71210899007565,5541859
25,2022-12-07,12:00:00,141.700858992916,141.9805054583658,140.4224751508598,140.9018690916309,7036103
26,2022-12-07,11:00:00,140.6821468687775,142.10035394355856,140.4025004033277,141.70095886665368,12291805
27,2022-12-07,10:00:00,141.42121252746622,143.18897768405955,140.46242464592405,140.68204699503983,10457804
28,2022-12-07,09:00:00,141.17552313282104,142.77949535965092,140.292639291901,141.33132616357162,526392
29,2022-12-07,08:00:00,141.27140192097525,141.32133878980557,140.32260141319918,140.4025004033277,250988
30,2022-12-07,07:00:00,141.7907453568106,141.93056858953548,140.9318312129291,141.17152818331462,106531
31,2022-12-07,06:00:00,141.56103576019112,141.82070747810877,141.4311999012323,141.77077060927846,32109
32,2022-12-07,05:00:00,142.2301898025174,142.40996253030656,141.32133878980557,141.56103576019112,67357
