,date,time_interval,open,high,low,close,volume
62,2022-11-03,07:00:00,90.87,90.87,90.3,90.5,24016
63,2022-11-03,06:00:00,90.91,91.1,90.8,90.8,7916
64,2022-11-03,05:00:00,91.85,91.85,90.67,90.9,23345
65,2022-11-02,20:00:00,90.68,90.85,90.45,90.7,127394
66,2022-11-02,19:00:00,90.67,90.75,90.49,90.66,98926
67,2022-11-02,18:00:00,90.77,90.97,90.54,90.7,186182
68,2022-11-02,17:00:00,90.54,90.8499,90.27,90.77,1038909
69,2022-11-02,16:00:00,92.88,93.31,90.48,90.52,15960328
70,2022-11-02,15:00:00,93.22,95.2,92.46,92.88,14839460
71,2022-11-02,14:00:00,92.89,93.39,92.53,93.22,5227897
72,2022-11-02,13:00:00,92.96,93.26,92.625,92.89,4477062
73,2022-11-02,12:00:00,92.96,93.22,92.4504,92.965,6436279
74,2022-11-02,11:00:00,93.39,93.88,92.73,92.9586,9759237
75,2022-11-02,10:00:00,94.65,95.03,92.83,93.395,10604645
76,2022-11-02,09:00:00,95.0,95.19,94.48,94.72,746307
77,2022-11-02,08:00:00,94.93,95.1,94.75,94.8,49572
78,2022-11-02,07:00:00,95.15,95.35,94.94,95.0,15392
79,2022-11-02,06:00:00,95.26,95.26,95.02,95.1,5962
80,2022-11-02,05:00:00,94.97,95.93,94.97,95.25,16641
81,2022-11-01,20:00:00,94.76,94.85,94.7,94.75,72036
82,2022-11-01,19:00:00,94.8,94.89,94.72,94.75,50000
83,2022-11-01,18:00:00,94.85,94.9599,94.62,94.8,181955
84,2022-11-01,17:00:00,95.2,95.21,94.55,94.85,1249563
85,2022-11-01,16:00:00,95.81,96.1,95.14,95.2,12414882
86,2022-11-01,15:00:00,96.96,97.28,95.215,95.8199,13222949
87,2022-11-01,14:00:00,96.469,97.49,95.68,96.9577,21250313
88,2022-11-01,13:00:00,94.47,96.97,94.205,96.45,17866696
89,2022-11-01,12:00:00,94.625,95.25,93.94,94.475,10880133
90,2022-11-01,11:00:00,94.75,95.48,93.55,94.63,17456732
91,2022-11-01,10:00:00,94.45,95.06,93.715,94.7347,12755729
92,2022-11-01,09:00:00,94.4,94.75,94.25,94.46,635870
93,2022-11-01,08:00:00,94.61,94.7,94.25,94.69,185515
94,2022-11-01,07:00:00,94.8,94.85,94.56,94.6,67136
95,2022-11-01,06:00:00,94.42,94.83,94.25,94.74,39357
96,2022-11-01,05:00:00,93.58,94.55,93.58,94.47,88815
97,2022-10-31,20:00:00,93.3,93.42,93.25,93.26,124311
98,2022-10-31,19:00:00,93.42,93.42,93.27,93.33,94799
99,2022-10-31,18:00:00,93.33,93.4692,93.22,93.4,160250
100,2022-10-31,17:00:00,93.1409,93.68,93.11,93.34,1431947
101,2022-10-31,16:00:00,93.255,93.95,92.66,93.15,20087272
