,date,time_interval,open,high,low,close,volume
1,2022-12-08,20:00:00,90.23267659778952,90.25262854396924,90.0830370014416,90.17282075925034,57152
2,2022-12-08,19:00:00,90.22270062469966,90.32246035559827,90.20274867851992,90.2626045170591,39763
3,2022-12-08,18:00:00,90.23267659778952,90.28255646323882,90.1329168668909,90.21272465160979,75269
4,2022-12-08,17:00:00,90.1329168668909,90.27258049014895,89.983277270543,90.23267659778952,2135239
5,2022-12-08,16:00:00,90.13501182123977,90.6416914944738,89.8037097549255,90.1329168668909,9236211
6,2022-12-08,15:00:00,89.79373378183564,90.32246035559827,89.1452955309947,90.13421374339258,7212957
7,2022-12-08,14:00:00,89.54433445458913,90.31747236905332,89.41464680442094,89.79193810667947,5841030
8,2022-12-08,13:00:00,89.74385391638633,89.88351753964439,89.23507928880345,89.53435848149927,7026070
9,2022-12-08,12:00:00,89.87354156655454,90.19277270543006,89.06548774627582,89.74385391638633,8792538
10,2022-12-08,11:00:00,89.90845747236904,90.6416914944738,89.71392599711676,89.8824201826045,15071396
11,2022-12-08,10:00:00,89.25503123498316,89.9333974050937,87.66885151369532,89.89349351273425,11797024
12,2022-12-08,09:00:00,88.94577606919748,89.55431042767898,88.02698894762133,89.25493147525226,466622
13,2022-12-08,08:00:00,88.92582412301776,89.03555982700624,88.82606439211916,88.96572801537721,66734
14,2022-12-08,07:00:00,88.88592023065831,88.98567996155694,88.73628063431042,88.95575204228734,25868
15,2022-12-08,06:00:00,88.9158481499279,89.06548774627582,88.77618452666985,88.88592023065831,16551
16,2022-12-08,05:00:00,88.70635271504084,89.03555982700624,88.70635271504084,88.82606439211916,19472
17,2022-12-07,20:00:00,88.28736184526664,88.30731379144636,88.18760211436805,88.2474579529072,68269
18,2022-12-07,19:00:00,88.28736184526664,88.38712157616524,88.26740989908693,88.32726573762609,50517
19,2022-12-07,18:00:00,88.15767419509847,88.37714560307539,88.1476982220086,88.33724171071594,140464
20,2022-12-07,17:00:00,88.2474579529072,88.25743392599706,88.06789043728972,88.11777030273902,2396554
21,2022-12-07,16:00:00,88.16565497357034,88.39709754925511,87.90827486785194,88.23748197981735,8339763
22,2022-12-07,15:00:00,88.21753003363763,88.37714560307539,87.95815473330124,88.16665257087934,4838825
23,2022-12-07,14:00:00,88.24246996636228,88.6064932244113,88.11777030273902,88.21753003363763,6279566
24,2022-12-07,13:00:00,87.71374339259965,88.39709754925511,87.47930802498793,88.23748197981735,5146365
25,2022-12-07,12:00:00,88.67642479577121,88.84601633829884,87.38952426717918,87.7187313791446,8651760
26,2022-12-07,11:00:00,87.60899567515612,88.91584814992787,87.26981259010087,88.67642479577121,14793531
27,2022-12-07,10:00:00,88.1476982220086,89.67402210475727,87.38952426717918,87.6118887073522,11360653
28,2022-12-07,09:00:00,87.84562575684761,88.28736184526664,87.23988467083129,88.13772224891873,639421
29,2022-12-07,08:00:00,87.9182508409418,88.03796251802014,87.26981259010087,87.54913983661696,228698
30,2022-12-07,07:00:00,88.23748197981735,88.29733781835651,87.57906775588654,87.87834694858236,58829
31,2022-12-07,06:00:00,88.02798654493027,88.18760211436805,87.9182508409418,88.18760211436805,15527
32,2022-12-07,05:00:00,88.66644882268135,88.66644882268135,87.9182508409418,88.07786641037958,44521
33,2022-12-06,20:00:00,88.29733781835657,88.32726573762615,88.1876021143681,88.24745795290725,82043
34,2022-12-06,19:00:00,88.26740989908699,88.32726573762615,88.2374819798174,88.29733781835657,87690
35,2022-12-06,18:00:00,88.24745795290725,88.29733781835657,88.0379625180202,88.29733781835657,64209
36,2022-12-06,17:00:00,88.0379625180202,88.30731379144642,87.99805862566075,88.26740989908699,3214226
37,2022-12-06,16:00:00,88.2374819798174,88.5168092263335,87.908274867852,88.04295050456511,12202623
38,2022-12-06,15:00:00,88.41206150888996,88.43201345506968,87.68880345987507,88.22870312349832,8593341
39,2022-12-06,14:00:00,88.69478058625661,88.87594425756849,88.19757808745796,88.409068716963,6328501
40,2022-12-06,13:00:00,88.81608841902933,88.97570398846709,88.31728976453628,88.69138875540607,6258765
41,2022-12-06,12:00:00,88.70635271504085,89.39469485824124,88.45695338779434,88.81608841902933,8314671
42,2022-12-06,11:00:00,89.03555982700625,89.37474291206152,88.43700144161463,88.69787313791447,12725521
43,2022-12-06,10:00:00,90.9010667948102,91.99842383469486,89.03555982700625,89.0460345987506,13120965
44,2022-12-06,09:00:00,91.17450821720327,91.31008169149449,90.08303700144162,90.9010667948102,369346
45,2022-12-06,08:00:00,91.2302739067756,91.30010571840462,91.12053820278713,91.17041806823643,67511
46,2022-12-06,07:00:00,91.1803940413263,91.25022585295531,91.07065833733783,91.1803940413263,29937
47,2022-12-06,06:00:00,91.11056222969727,91.2302739067756,90.88111484863046,91.20034598750601,21436
48,2022-12-06,05:00:00,91.51957712638155,91.51957712638155,90.84121095627103,91.11056222969727,46073
49,2022-12-05,20:00:00,90.86116290245072,90.88111484863043,90.80090802498796,90.82125901009128,67886
50,2022-12-05,19:00:00,90.83123498318113,90.88111484863043,90.80130706391155,90.86116290245072,92047
51,2022-12-05,18:00:00,90.82894050937048,90.88111484863043,90.7913310908217,90.83053666506486,102582
52,2022-12-05,17:00:00,90.7913310908217,90.83123498318113,90.73147525228254,90.82125901009128,3794890
53,2022-12-05,16:00:00,90.93099471407974,91.01080249879864,90.60178760211434,90.7913310908217,11027767
54,2022-12-05,15:00:00,90.97089860643919,91.25022585295528,90.78135511773183,90.94097068716961,6517249
55,2022-12-05,14:00:00,91.15046612205668,91.7290725612686,90.92600672753481,90.97588659298411,6808138
56,2022-12-05,13:00:00,91.80888034598749,91.84369649207109,90.98087457952906,91.15046612205668,9245401
57,2022-12-05,12:00:00,92.7516098029793,93.10575684766937,91.70912061508888,91.81885631907736,9991112
58,2022-12-05,11:00:00,93.24542047092741,93.24542047092741,92.22787121576164,92.74672157616529,10476530
59,2022-12-05,10:00:00,93.41501201345504,93.83400288322919,92.4373666506487,93.24931110043246,8474138
60,2022-12-05,09:00:00,94.17318596828446,94.32282556463237,93.3252282556463,93.41501201345504,1085996
61,2022-12-05,08:00:00,94.29289764536277,94.35275348390195,93.6045555021624,93.79409899086974,143403
62,2022-12-05,07:00:00,94.14325804901488,94.28292167227292,94.02354637193655,94.27294569918305,18025
63,2022-12-05,06:00:00,94.20311388755404,94.36272945699181,94.07342623738585,94.17318596828446,16852
64,2022-12-05,05:00:00,94.63208073041804,94.63208073041804,93.79409899086974,94.13328207592501,37841
65,2022-12-02,20:00:00,93.83400288322919,93.87390677558862,93.77414704469003,93.78412301777989,50492
66,2022-12-02,19:00:00,93.86393080249877,93.88388274867849,93.82402691013932,93.82402691013932,21831
67,2022-12-02,18:00:00,93.80407496395961,93.88378298894759,93.7541950985103,93.87390677558862,82319
68,2022-12-02,17:00:00,93.9038346948582,94.08060893801053,93.76407131186926,93.77414704469003,3710700
69,2022-12-02,16:00:00,93.96867851994229,94.32282556463235,93.69433925997113,93.89385872176835,13382547
70,2022-12-02,15:00:00,94.24301777991347,94.32292532436325,93.72426717924071,93.97366650648723,5505195
71,2022-12-02,14:00:00,94.19313791446417,94.37270543008165,93.9038346948582,94.23403940413259,4902038
72,2022-12-02,13:00:00,94.28292167227292,94.62210475732817,94.00359442575682,94.19443479096584,5951652
73,2022-12-02,12:00:00,93.83400288322919,94.67198462277749,93.63448342143197,94.28172455550212,8211625
74,2022-12-02,11:00:00,94.10335415665541,94.6270927438731,93.55467563671309,93.83400288322919,11319028
75,2022-12-02,10:00:00,93.94373858721765,95.13087938491107,93.51477174435364,94.10325439692451,11144600
76,2022-12-02,09:00:00,95.56303853916383,96.21826045170587,92.75659778952424,93.96369053339737,1683634
77,2022-12-02,08:00:00,95.43015857760687,95.99878904372895,95.3004709274387,95.96886112445937,209283
78,2022-12-02,07:00:00,95.56982220086493,95.61970206631423,95.36032676597786,95.47006246996634,6722
79,2022-12-02,06:00:00,95.44013455069674,95.55984622777508,95.37030273906771,95.53989428159535,9480
80,2022-12-02,05:00:00,95.3004709274387,95.61970206631423,94.921383950024,95.4501105237866,24176
81,2022-12-01,20:00:00,95.02114368092259,95.03111965401246,94.90143200384425,94.92138395002398,80337
82,2022-12-01,19:00:00,94.97126381547329,95.11092743873134,94.93135992311385,95.02114368092259,35536
83,2022-12-01,18:00:00,95.08099951946176,95.08099951946176,94.8914560307544,95.00119173474287,74629
84,2022-12-01,17:00:00,95.37030273906771,95.37030273906771,95.04109562710231,95.07102354637189,2516690
85,2022-12-01,16:00:00,95.2855069678039,95.4999903892359,94.8914560307544,95.25059106198938,9417405
86,2022-12-01,15:00:00,95.52493032196054,95.5498702546852,94.99121576165301,95.28650456511289,6564911
87,2022-12-01,14:00:00,95.70948582412296,95.89404132628539,95.25059106198938,95.52493032196054,5336036
88,2022-12-01,13:00:00,95.96886112445935,96.11850072080725,95.51994233541562,95.71946179721283,5339924
89,2022-12-01,12:00:00,96.39782796732335,96.7669389716482,95.67955790485338,95.9638731379144,9982948
90,2022-12-01,11:00:00,96.57739548294084,96.91657856799611,94.69193656895719,96.38655511773182,12961789
91,2022-12-01,10:00:00,96.75696299855834,96.99638635271499,95.72943777030268,96.5375913503123,10110920
92,2022-12-01,09:00:00,96.01874098990865,97.0462662181643,95.60972609322437,96.70708313310904,874562
93,2022-12-01,08:00:00,95.86910139356074,96.01874098990865,95.60972609322437,95.91898125901005,176706
94,2022-12-01,07:00:00,95.91898125901005,95.91898125901005,95.78929360884186,95.89902931283032,64575
95,2022-12-01,06:00:00,96.06862085535795,96.14842864007683,95.9289572320999,95.9289572320999,29363
96,2022-12-01,05:00:00,96.30804420951462,96.44770783277266,95.90900528592019,96.0586448822681,47346
97,2022-11-30,20:00:00,96.4078039404133,96.53749159058148,96.32799615569442,96.42775588659302,102772
98,2022-11-30,19:00:00,96.52751561749163,96.61729937530038,96.3080442095147,96.4078039404133,105688
99,2022-11-30,18:00:00,96.65720326765982,96.71705910619899,96.3080442095147,96.48761172513218,202794
100,2022-11-30,17:00:00,96.3080442095147,96.6655830850553,96.08857280153775,96.62727534839024,6895008
101,2022-11-30,16:00:00,94.34277751081214,96.3080442095147,94.22306583373383,96.3080442095147,20111834
102,2022-11-30,15:00:00,93.42498798654498,95.21068716963002,92.04830370014419,94.34776549735709,17588101
103,2022-11-30,14:00:00,91.57943296492074,93.54469966362329,91.42979336857285,93.42498798654498,12222394
104,2022-11-30,13:00:00,91.88868813070643,91.95851994233546,91.30509370494958,91.5894089380106,5575044
105,2022-11-30,12:00:00,91.88878789043733,92.24782316194141,91.72907256126867,91.88370014416151,5743622
106,2022-11-30,11:00:00,92.40743873137917,92.91621335896208,91.75900048053825,91.88868813070643,9794794
107,2022-11-30,10:00:00,91.96849591542531,93.47486785199428,91.3400096107641,92.39746275828932,11036786
108,2022-11-30,09:00:00,92.6568380586257,92.82642960115332,91.87871215761656,91.89866410379629,445370
109,2022-11-30,08:00:00,92.67679000480543,92.67679000480543,92.41741470446904,92.41741470446904,66518
110,2022-11-30,07:00:00,92.52715040845752,92.67679000480543,92.47727054300822,92.6568380586257,20087
111,2022-11-30,06:00:00,92.46729456991834,92.5570783277271,92.43736665064876,92.52715040845752,6665
112,2022-11-30,05:00:00,92.49722248918793,92.70671792407501,92.38748678519946,92.46729456991834,25315
113,2022-11-29,20:00:00,91.94854396924559,92.13808745795293,91.84878423834697,92.02835175396447,87121
114,2022-11-29,19:00:00,92.13808745795293,92.20791926958196,91.94854396924559,91.98844786160502,55893
115,2022-11-29,18:00:00,92.13808745795293,92.34758289284,92.05837943296495,92.1480634310428,167299
116,2022-11-29,17:00:00,92.1979432964921,92.22787121576168,92.03832772705434,92.1480634310428,1888928
117,2022-11-29,16:00:00,92.15793964440176,92.38499279192699,91.92859202306586,92.17799135031238,9305596
118,2022-11-29,15:00:00,92.02835175396447,92.34758289284,91.7540124939933,92.14816319077369,6056806
119,2022-11-29,14:00:00,92.13100451705914,92.17799135031238,91.46969726093226,92.0183757808746,6012283
120,2022-11-29,13:00:00,92.18796732340223,92.37751081210959,91.77895242671795,92.13808745795293,5555463
121,2022-11-29,12:00:00,92.2977030273907,92.38748678519946,91.22029793368576,92.18796732340223,12494262
122,2022-11-29,11:00:00,92.98604517059108,93.37510812109565,92.25779913503126,92.2977030273907,11230146
123,2022-11-29,10:00:00,94.21308986064395,94.42258529553102,92.73664584334456,92.98604517059108,8575703
124,2022-11-29,09:00:00,94.57222489187893,94.61212878423838,93.94373858721771,94.2031138875541,405239
125,2022-11-29,08:00:00,94.56224891878908,94.59217683805865,94.27294569918311,94.51236905333977,114284
126,2022-11-29,07:00:00,94.61212878423838,94.61212878423838,94.47246516098033,94.50239308024992,11541
127,2022-11-29,06:00:00,94.24301777991353,94.70191254204713,94.21308986064395,94.5822008649688,21200
128,2022-11-29,05:00:00,94.35275348390199,94.92138395002407,94.14325804901493,94.27294569918311,30385
129,2022-11-28,20:00:00,93.71429120615083,93.8739067755886,93.68436328688125,93.83400288322916,74328
130,2022-11-28,19:00:00,93.76417107160013,93.84397885631901,93.68436328688125,93.73424315233055,73432
131,2022-11-28,18:00:00,93.88647650168183,93.88647650168183,93.71429120615083,93.7740472849591,52556
132,2022-11-28,17:00:00,93.7242671792407,93.97865449303214,93.6743873137914,93.89375896203742,895978
133,2022-11-28,16:00:00,93.76417107160013,93.88118923594419,93.20551657856795,93.73424315233055,10683335
134,2022-11-28,15:00:00,93.63448342143195,93.988630466122,93.45491590581446,93.76915905814508,6532421
135,2022-11-28,14:00:00,94.20311388755401,94.3527534839019,93.62450744834209,93.63947140797687,6109924
136,2022-11-28,13:00:00,94.9762518020182,95.02114368092258,94.08340221047568,94.20860067275343,7797876
137,2022-11-28,12:00:00,93.88388274867846,95.01116770783271,93.85395482940888,94.9762518020182,10013582
138,2022-11-28,11:00:00,94.78172032676592,95.30047092743868,93.58460355598265,93.8883719365689,12542662
139,2022-11-28,10:00:00,94.1033541566554,96.16838058625656,93.32522825564627,94.79169629985577,14077132
140,2022-11-28,09:00:00,93.27544814992787,94.18316194137428,92.02835175396439,94.1532340221047,671014
141,2022-11-28,08:00:00,93.27534839019697,94.18316194137428,93.02594906295045,93.57462758289279,290765
142,2022-11-28,07:00:00,92.32763094666021,93.45491590581446,92.29770302739063,93.3950600672753,57517
143,2022-11-28,06:00:00,92.05827967323397,92.35755886592979,91.92859202306579,92.23784718885145,21795
144,2022-11-28,05:00:00,92.89626141278227,93.25539644401725,92.11813551177313,92.11813551177313,96148
145,2022-11-25,17:00:00,93.35515617491595,93.40503604036525,93.17558865929846,93.36513214800581,29074
146,2022-11-25,14:00:00,93.2504084574724,93.2504084574724,93.1855646323883,93.1855646323883,1988510
147,2022-11-25,13:00:00,93.44523921191738,93.90383469485828,93.20551657856804,93.21549255165789,8704781
148,2022-11-25,12:00:00,93.60455550216246,94.20311388755411,93.14566074002887,93.44992791926961,7616196
149,2022-11-25,11:00:00,93.22546852474775,94.07532167227299,93.12570879384914,93.59707352234507,8900960
150,2022-11-25,10:00:00,93.71429120615093,93.7741470446901,92.84139356078812,93.22048053820282,5741448
151,2022-11-25,09:00:00,94.03352234502647,94.69044017299379,93.61453147525232,93.70431523306107,292033
152,2022-11-25,08:00:00,94.03352234502647,94.0734262373859,93.83400288322926,93.91381066794814,119617
153,2022-11-25,07:00:00,94.28292167227299,94.33280153772229,93.98364247957716,93.98364247957716,36739
154,2022-11-25,06:00:00,94.25299375300341,94.46248918789047,94.18316194137438,94.28292167227299,20770
155,2022-11-25,05:00:00,94.83160019221532,94.83160019221532,94.19313791446424,94.25299375300341,38597
156,2022-11-23,20:00:00,94.2330418068236,94.39265737626138,94.2122917827967,94.39265737626138,101781
157,2022-11-23,19:00:00,94.21308986064389,94.25299375300334,94.1831619413743,94.21308986064389,52236
158,2022-11-23,18:00:00,93.96369053339737,94.24301777991347,93.96369053339737,94.17318596828444,125855
159,2022-11-23,17:00:00,93.9038346948582,94.01357039884667,93.88388274867849,93.98364247957709,1420467
160,2022-11-23,16:00:00,93.99511484863044,94.35275348390194,93.704315233061,93.95371456030752,8738321
161,2022-11-23,15:00:00,93.39116943777027,94.20311388755404,93.02594906295047,93.99401749159054,7978785
162,2022-11-23,14:00:00,92.82632984142235,93.51477174435364,92.72666987025465,93.36513214800574,4719349
163,2022-11-23,13:00:00,93.3751081210956,93.69433925997113,92.62691013935604,92.8164536280634,5616725
164,2022-11-23,12:00:00,93.87390677558862,94.3128495915425,93.23544449783753,93.38009610764053,7659328
165,2022-11-23,11:00:00,93.10575684766935,93.94373858721765,92.77654973570395,93.8759019702066,9291998
166,2022-11-23,10:00:00,93.345180201826,93.59457952907252,92.60695819317633,93.08580490148964,9481155
167,2022-11-23,09:00:00,93.43496395963476,93.76417107160015,93.08031811629021,93.32522825564628,398937
168,2022-11-23,08:00:00,93.4249879865449,93.76417107160015,93.31525228255643,93.67438731379141,123505
169,2022-11-23,07:00:00,93.32522825564628,93.4249879865449,93.2454204709274,93.4249879865449,8225
170,2022-11-23,06:00:00,93.4249879865449,93.44493993272462,93.25539644401726,93.25539644401726,10662
171,2022-11-23,05:00:00,93.46489187890434,93.49481979817392,93.15563671311865,93.4748678519942,19332
172,2022-11-22,20:00:00,92.846381547333,93.0259490629505,92.77654973570398,92.82642960115328,71906
173,2022-11-22,19:00:00,92.83640557424314,92.89626141278232,92.78652570879385,92.82642960115328,55177
174,2022-11-22,18:00:00,92.80647765497356,92.85635752042288,92.6967419509851,92.84628178760211,43809
175,2022-11-22,17:00:00,92.9760691975012,93.09578087457952,92.71669389716482,92.81645362806343,3158513
176,2022-11-22,16:00:00,92.47766958193176,93.10575684766938,92.43736665064873,92.98105718404612,8076090
177,2022-11-22,15:00:00,92.88628543969246,93.10575684766938,92.20791926958194,92.48225852955309,5360931
178,2022-11-22,14:00:00,92.52216242191254,93.1257087938491,92.39945795290726,92.88129745314752,4991246
179,2022-11-22,13:00:00,92.28772705430082,92.7965016818837,92.2669770302739,92.52216242191254,5454826
180,2022-11-22,12:00:00,92.72666987025468,92.89626141278232,91.99842383469485,92.29770302739067,6596321
181,2022-11-22,11:00:00,91.07065833733782,92.846381547333,90.94097068716962,92.72666987025468,12684102
182,2022-11-22,10:00:00,92.9760691975012,93.00579759730898,90.65166746756367,91.08971244593945,10473597
183,2022-11-22,09:00:00,92.55707832772706,93.00599711677079,92.00740221047573,92.98604517059105,388154
184,2022-11-22,08:00:00,92.35755886592983,92.77654973570398,92.27775108121095,92.60695819317635,69622
185,2022-11-22,07:00:00,92.46729456991831,92.51717443536761,92.00839980778471,92.21789524267179,15900
186,2022-11-22,06:00:00,92.47727054300817,92.50719846227776,92.3176549735704,92.50719846227776,12343
187,2022-11-22,05:00:00,92.05827967323403,92.60695819317635,91.92859202306583,92.47727054300817,18010
188,2022-11-21,20:00:00,92.1879673234022,92.46729456991831,92.10815953868332,92.27775108121095,75202
189,2022-11-21,19:00:00,92.11813551177319,92.1879673234022,92.03832772705431,92.17799135031235,43541
190,2022-11-21,18:00:00,92.27366093224411,92.27775108121095,92.03832772705431,92.04830370014416,95184
191,2022-11-21,17:00:00,92.2378471888515,92.43736665064873,92.05827967323403,92.25779913503123,1528295
192,2022-11-21,16:00:00,91.76897645362806,92.43736665064873,91.72907256126862,92.23655031234982,11646930
193,2022-11-21,15:00:00,91.56945699183085,91.88868813070638,91.37991350312349,91.77895242671792,7143521
194,2022-11-21,14:00:00,90.89109082172033,92.07823161941374,90.72149927919268,91.56007957712639,8870560
195,2022-11-21,13:00:00,91.12053820278712,91.39986544930322,90.70154733301297,90.89109082172033,8459649
196,2022-11-21,12:00:00,90.70483940413263,91.60437289764536,90.60178760211436,91.11555021624218,11962975
197,2022-11-21,11:00:00,92.75160980297933,92.82642960115328,90.37234022104758,90.70154733301297,17897952
198,2022-11-21,10:00:00,93.27534839019702,94.79169629985583,92.71759173474291,92.75659778952426,9484802
199,2022-11-21,09:00:00,92.95611725132149,93.43496395963479,92.63688611244594,93.2553964440173,300341
200,2022-11-21,08:00:00,92.83640557424314,93.0259490629505,92.61693416626622,92.96609322441134,152432
201,2022-11-21,07:00:00,92.93616530514176,92.98604517059105,92.81645362806343,92.81645362806343,4099
202,2022-11-21,06:00:00,92.9261893320519,92.96609322441134,92.77654973570398,92.87630946660259,13149
203,2022-11-21,05:00:00,93.64445939452186,93.64445939452186,92.6967419509851,92.9261893320519,51720
